rainfall_intensity,cumulative_rainfall,occurrences,pixel
23.47946167,46.95892334,0,5_23
60.33325195,60.33325195,0,5_23
18.88275146,56.64825439,0,5_23
24.21569824,24.21569824,0,5_23
24.53613281,24.53613281,0,5_23
39.48720296,236.9232178,0,5_23
23.19335938,69.58007813,0,5_23
12.9699707,12.9699707,0,5_23
18.41227214,55.23681641,0,5_23
10.3302002,10.3302002,0,5_23
18.73779297,18.73779297,0,5_23
23.33068848,23.33068848,0,5_23
15.65170288,62.60681152,0,5_23
20.53833008,20.53833008,0,5_23
12.99285889,12.99285889,0,5_23
34.14916992,34.14916992,0,5_23
13.74816895,27.49633789,0,5_23
21.79336548,43.58673096,0,5_23
12.51220703,12.51220703,0,5_23
50.04882813,50.04882813,0,5_23
51.72729492,51.72729492,0,5_23
32.12865194,192.7719116,0,5_23
40.80963135,163.2385254,0,5_23
38.12154134,114.364624,0,5_23
42.7385966,256.4315796,0,5_23
22.50671387,22.50671387,0,5_23
23.68927002,47.37854004,0,5_23
27.99987793,27.99987793,0,5_23
19.04296875,38.0859375,0,5_23
18.06640625,90.33203125,0,5_23
24.71618652,123.5809326,0,5_23
12.5986735,37.79602051,0,5_23
10.3225708,10.3225708,0,5_23
25.50125122,102.0050049,0,5_23
18.08929443,36.17858887,0,5_23
19.36721802,77.46887207,0,5_23
52.64282227,52.64282227,0,5_23
22.68218994,45.36437988,0,5_23
36.92626953,36.92626953,0,5_23
13.58795166,13.58795166,0,5_23
25.9958903,77.9876709,0,5_23
10.16998291,10.16998291,0,5_23
40.7409668,40.7409668,0,5_23
22.5982666,22.5982666,0,5_23
10.23101807,10.23101807,0,5_23
21.45385742,21.45385742,0,5_23
10.95581055,10.95581055,0,5_23
17.57049561,35.14099121,0,5_23
16.35233561,49.05700684,0,5_23
31.25,31.25,0,5_23
19.2565918,19.2565918,0,5_23
27.82440186,55.64880371,0,5_23
11.8637085,11.8637085,0,5_23
22.01843262,22.01843262,0,5_23
30.06998698,90.20996094,0,5_23
17.07458496,17.07458496,0,5_23
15.07568359,15.07568359,0,5_23
11.03973389,11.03973389,0,5_23
10.14709473,10.14709473,0,5_23
21.40045166,42.80090332,0,5_23
28.36608887,56.73217773,0,5_23
15.29312134,30.58624268,0,5_23
18.63098145,18.63098145,0,5_23
11.1618042,11.1618042,0,5_23
13.1149292,13.1149292,0,5_23
16.64479574,49.93438721,0,5_23
32.60040283,97.8012085,0,5_23
17.34924316,17.34924316,0,5_23
10.99395752,10.99395752,0,5_23
11.31820679,22.63641357,0,5_23
24.15466309,48.30932617,0,5_23
20.5078125,20.5078125,0,5_23
23.54431152,23.54431152,0,5_23
23.44512939,46.89025879,0,5_23
18.18847656,54.56542969,0,5_23
23.21624756,46.43249512,0,5_23
25.52032471,51.04064941,0,5_23
27.39715576,164.3829346,0,5_23
20.40100098,20.40100098,0,5_23
36.37695313,109.1308594,0,5_23
12.32910156,12.32910156,0,5_23
11.80267334,11.80267334,0,5_23
10.51330566,10.51330566,0,5_23
24.91760254,24.91760254,0,5_23
18.74796549,56.24389648,0,5_23
45.41015625,45.41015625,0,5_23
10.02502441,10.02502441,0,5_23
21.7666626,43.5333252,0,5_23
25.23803711,50.47607422,0,5_23
11.94000244,11.94000244,0,5_23
16.7388916,16.7388916,0,5_23
18.03588867,18.03588867,0,5_23
46.38671875,46.38671875,0,5_23
11.95526123,11.95526123,0,5_23
15.58685303,15.58685303,0,5_23
54.84008789,109.6801758,0,5_23
18.87893677,37.75787354,0,5_23
31.9519043,31.9519043,0,5_23
20.56694031,82.26776123,0,5_23
27.11486816,54.22973633,0,5_23
10.80322266,10.80322266,0,5_23
33.32519531,66.65039063,0,5_23
11.64245605,11.64245605,0,5_23
22.96447754,22.96447754,0,5_23
10.36071777,10.36071777,0,5_23
11.40594482,11.40594482,0,5_23
11.62719727,11.62719727,0,5_23
23.42834473,117.1417236,0,5_23
14.16015625,14.16015625,0,5_23
10.65063477,10.65063477,0,5_23
15.54489136,31.08978271,0,5_23
13.72146606,27.44293213,0,5_23
15.86914063,15.86914063,0,5_23
14.13726807,14.13726807,0,5_23
19.98901367,19.98901367,0,5_23
13.44299316,13.44299316,0,5_23
19.26676432,57.80029297,0,5_23
14.65606689,29.31213379,0,5_23
16.43371582,16.43371582,0,5_23
15.28167725,15.28167725,0,5_23
24.56410726,147.3846436,0,5_23
18.1427002,18.1427002,0,5_23
71.83837891,71.83837891,0,5_23
19.95849609,59.87548828,0,5_23
12.10021973,12.10021973,0,5_23
11.48986816,11.48986816,0,5_23
25.84838867,25.84838867,0,5_23
14.02282715,14.02282715,0,5_23
18.48093669,55.44281006,0,5_23
30.86853027,30.86853027,0,5_23
13.82064819,27.64129639,0,5_23
16.15905762,16.15905762,0,5_23
31.46362305,31.46362305,0,5_23
16.79992676,16.79992676,0,5_23
11.40594482,11.40594482,0,5_23
40.72570801,81.45141602,0,5_23
22.01843262,22.01843262,0,5_23
29.23583984,29.23583984,0,5_23
24.65820313,24.65820313,0,5_23
17.76123047,17.76123047,0,5_23
14.32800293,14.32800293,0,5_23
22.49145508,44.98291016,0,5_23
12.09259033,12.09259033,0,5_23
24.85656738,24.85656738,0,5_23
22.88818359,45.77636719,0,5_23
13.72528076,13.72528076,0,5_23
20.79772949,20.79772949,0,5_23
38.13171387,76.26342773,0,5_23
11.07025146,11.07025146,0,5_23
11.65008545,11.65008545,0,5_23
18.43261719,18.43261719,0,5_23
26.03912354,52.07824707,0,5_23
18.33953857,91.69769287,1,5_23
22.14050293,44.28100586,0,5_23
14.99938965,14.99938965,0,5_23
10.12420654,10.12420654,0,5_23
12.07733154,12.07733154,0,5_23
11.90948486,11.90948486,0,5_23
13.76342773,27.52685547,0,5_23
13.09204102,26.18408203,0,5_23
38.51064046,115.5319214,0,5_23
42.54150391,42.54150391,0,5_23
11.12365723,11.12365723,0,5_23
22.47428894,89.89715576,0,5_23
17.162323,34.324646,0,5_23
14.6484375,14.6484375,0,5_23
14.3737793,14.3737793,0,5_23
20.83969116,83.35876465,0,5_23
13.91601563,27.83203125,0,5_23
12.38250732,12.38250732,0,5_23
19.14596558,38.29193115,0,5_23
18.43770345,55.31311035,0,5_23
19.59228516,19.59228516,0,5_23
12.8326416,12.8326416,0,5_23
15.58685303,15.58685303,0,5_23
18.39447021,36.78894043,0,5_23
21.0723877,21.0723877,0,5_23
33.11157227,33.11157227,0,5_23
10.49804688,10.49804688,0,5_23
12.68005371,12.68005371,0,5_23
19.35577393,38.71154785,0,5_23
11.36016846,11.36016846,0,5_23
15.47241211,15.47241211,0,5_23
18.37921143,36.75842285,0,5_23
31.23474121,31.23474121,0,5_23
69.05110677,207.1533203,0,5_23
11.42883301,11.42883301,0,5_23
14.74761963,58.99047852,0,5_23
27.81677246,55.63354492,0,5_23
21.85821533,43.71643066,0,5_23
17.70401001,35.40802002,0,5_23
12.6953125,12.6953125,0,5_23
20.90962728,62.72888184,0,5_23
22.70507813,22.70507813,0,5_23
23.07128906,46.14257813,0,5_23
16.66259766,16.66259766,0,5_23
15.90474447,47.7142334,0,5_23
15.69747925,31.3949585,0,5_23
19.9432373,39.88647461,0,5_23
16.31164551,32.62329102,0,5_23
12.00866699,12.00866699,0,5_23
11.54327393,11.54327393,0,5_23
12.49694824,12.49694824,0,5_23
34.19494629,136.7797852,0,5_23
43.73931885,87.4786377,0,5_23
35.8581543,35.8581543,1,5_23
15.61737061,15.61737061,0,5_23
29.77142334,148.8571167,0,5_23
14.57214355,14.57214355,0,5_23
25.27872721,75.83618164,0,5_23
14.61537679,43.84613037,0,5_23
25.81787109,25.81787109,0,5_23
28.16518148,84.49554443,0,5_23
13.86515299,41.59545898,0,5_23
33.35571289,33.35571289,0,5_23
27.47090658,82.41271973,0,5_23
10.27679443,10.27679443,0,5_23
11.94000244,11.94000244,0,5_23
21.7590332,43.51806641,0,5_23
24.32759603,72.98278809,0,5_23
19.08874512,57.26623535,0,5_23
18.95650228,56.86950684,0,5_23
23.19335938,23.19335938,0,5_23
13.54980469,13.54980469,0,5_23
53.46679688,106.9335938,0,5_23
10.83374023,10.83374023,0,5_23
63.72070313,63.72070313,0,5_23
43.39599609,43.39599609,0,5_23
18.95650228,56.86950684,0,5_23
15.94543457,15.94543457,0,5_23
20.9197998,20.9197998,0,5_23
38.61999512,77.23999023,0,5_23
20.58410645,20.58410645,0,5_23
22.93395996,45.86791992,1,5_23
12.49694824,12.49694824,0,5_23
37.109375,185.546875,1,5_23
15.46478271,46.39434814,0,5_23
25.88653564,51.77307129,0,5_23
11.51275635,11.51275635,0,5_23
36.25488281,36.25488281,0,5_23
32.04345703,64.08691406,0,5_23
15.64407349,31.28814697,0,5_23
12.68386841,25.36773682,0,5_23
10.887146,10.887146,0,5_23
20.24841309,20.24841309,0,5_23
14.11819458,28.23638916,0,5_23
19.51599121,19.51599121,0,5_23
10.91003418,10.91003418,0,5_23
14.94789124,59.79156494,0,5_23
15.26260376,30.52520752,0,5_23
12.38250732,12.38250732,0,5_23
13.98722331,41.96166992,0,5_23
17.18139648,34.36279297,0,5_23
16.13998413,32.27996826,0,5_23
20.47729492,20.47729492,0,5_23
17.46368408,34.92736816,0,5_23
23.88000488,47.76000977,0,5_23
15.64534505,46.93603516,0,5_23
14.82772827,29.65545654,0,5_23
62.25585938,62.25585938,0,5_23
30.92956543,30.92956543,0,5_23
29.93011475,59.86022949,0,5_23
42.27701823,126.8310547,1,5_23
21.52252197,43.04504395,0,5_23
27.46582031,82.39746094,0,5_23
29.03747559,29.03747559,0,5_23
12.92800903,25.85601807,0,5_23
29.46980794,88.40942383,0,5_23
32.93609619,164.680481,0,5_23
16.6721344,66.6885376,0,5_23
17.3034668,34.60693359,0,5_23
21.82006836,65.46020508,0,5_23
13.5345459,27.0690918,0,5_23
20.9197998,20.9197998,0,5_23
14.19067383,14.19067383,0,5_23
17.52662659,70.10650635,0,5_23
10.77270508,10.77270508,0,5_23
27.22167969,27.22167969,0,5_23
10.35308838,10.35308838,0,5_23
28.22875977,28.22875977,0,5_23
58.28857422,58.28857422,0,5_23
26.84020996,53.68041992,0,5_23
78.43017578,78.43017578,0,5_23
25.26702881,126.335144,0,5_23
25.32958984,50.65917969,0,5_23
13.58795166,40.76385498,0,5_23
33.93554688,33.93554688,0,5_23
15.87677002,63.50708008,0,5_23
14.22119141,14.22119141,0,5_23
17.80700684,17.80700684,0,5_23
10.47515869,10.47515869,0,5_23
17.76504517,35.53009033,0,5_23
21.69799805,21.69799805,0,5_23
20.01953125,20.01953125,0,5_23
19.77157593,39.54315186,0,5_23
21.57592773,43.15185547,0,5_23
17.28820801,17.28820801,0,5_23
10.94818115,10.94818115,0,5_23
29.78515625,89.35546875,0,5_23
22.62306213,90.49224854,0,5_23
19.72961426,19.72961426,0,5_23
10.69641113,10.69641113,0,5_23
26.34429932,52.68859863,0,5_23
26.87072754,80.61218262,0,5_23
30.5480957,30.5480957,0,5_23
23.77065023,71.31195068,0,5_23
47.95074463,95.90148926,0,5_23
27.58789063,55.17578125,0,5_23
33.09631348,66.19262695,0,5_23
16.4642334,16.4642334,0,5_23
21.0647583,42.1295166,0,5_23
14.2364502,42.70935059,0,5_23
26.34429932,52.68859863,0,5_23
10.99395752,10.99395752,0,5_23
17.77648926,17.77648926,0,5_23
24.64294434,24.64294434,0,5_23
13.89312744,55.57250977,0,5_23
22.29181925,133.7509155,0,5_23
29.12902832,87.38708496,0,5_23
23.82659912,71.47979736,1,5_23
15.69366455,31.3873291,0,5_23
22.09472656,22.09472656,0,5_23
13.02337646,13.02337646,0,5_23
23.23913574,23.23913574,0,5_23
20.75958252,83.03833008,0,5_23
15.78903198,31.57806396,0,5_23
15.50292969,15.50292969,0,5_23
17.33398438,17.33398438,0,5_23
11.69586182,11.69586182,0,5_23
14.12200928,14.12200928,0,5_23
13.13400269,26.26800537,0,5_23
10.49804688,10.49804688,0,5_23
10.75744629,10.75744629,0,5_23
25.83312988,25.83312988,0,5_23
26.87072754,26.87072754,0,5_23
14.34326172,14.34326172,0,5_23
18.61572266,18.61572266,0,5_23
12.35198975,12.35198975,0,5_23
26.03340149,104.133606,1,5_23
15.79793294,47.39379883,0,5_23
14.12963867,28.25927734,1,5_23
18.80645752,37.61291504,0,5_23
11.27624512,11.27624512,0,5_23
16.54561361,49.63684082,0,5_23
25.08217948,175.5752563,1,5_23
36.71773275,110.1531982,1,5_23
31.68360392,190.1016235,1,5_23
26.42440796,52.84881592,0,5_23
24.71466064,123.5733032,1,5_23
14.77305094,44.31915283,0,5_23
20.91217041,83.64868164,0,5_23
28.50341797,57.00683594,0,5_23
12.08496094,12.08496094,0,5_23
11.8560791,11.8560791,0,5_23
12.82755534,38.48266602,0,5_23
10.12420654,10.12420654,0,5_23
22.81188965,22.81188965,0,5_23
16.01791382,32.03582764,0,5_23
12.24517822,12.24517822,0,5_23
14.11946615,42.35839844,0,5_23
11.8560791,11.8560791,0,5_23
25.20751953,25.20751953,0,5_23
18.9743042,37.9486084,0,5_23
14.02282715,28.0456543,0,5_23
16.54052734,16.54052734,0,5_23
29.05273438,29.05273438,0,5_23
22.81188965,22.81188965,0,5_23
21.73233032,86.92932129,0,5_23
71.59423828,71.59423828,0,5_23
27.50015259,110.0006104,0,5_23
43.0094401,129.0283203,1,5_23
37.15515137,74.31030273,0,5_23
18.86444092,94.32220459,0,5_23
13.05389404,13.05389404,0,5_23
26.19934082,52.39868164,0,5_23
17.97485352,17.97485352,0,5_23
17.66586304,35.33172607,0,5_23
23.35357666,46.70715332,0,5_23
27.60314941,27.60314941,0,5_23
28.25927734,28.25927734,0,5_23
11.36016846,11.36016846,0,5_23
12.90130615,12.90130615,0,5_23
31.20422363,31.20422363,0,5_23
32.80639648,32.80639648,0,5_23
17.02880859,17.02880859,0,5_23
21.19445801,21.19445801,0,5_23
10.30731201,10.30731201,0,5_23
15.38848877,15.38848877,0,5_23
35.12573242,35.12573242,0,5_23
52.36816406,104.7363281,0,5_23
16.31546021,32.63092041,0,5_23
17.1661377,51.49841309,0,5_23
49.43847656,49.43847656,0,5_23
19.85168457,19.85168457,0,5_23
29.39605713,58.79211426,0,5_23
11.21139526,22.42279053,0,5_23
46.37145996,92.74291992,0,5_23
13.1893158,52.75726318,0,5_23
22.10044861,88.40179443,0,5_23
38.45214844,38.45214844,0,5_23
12.24517822,12.24517822,0,5_23
22.62878418,22.62878418,0,5_23
29.84619141,29.84619141,0,5_23
10.35308838,10.35308838,0,5_23
14.89639282,29.79278564,0,5_23
12.12310791,12.12310791,0,5_23
12.29095459,12.29095459,0,5_23
23.62060547,23.62060547,0,5_23
21.04187012,21.04187012,0,5_23
59.76486206,119.5297241,0,5_23
16.00901286,48.02703857,0,5_23
44.44885254,88.89770508,0,5_23
18.65259806,111.9155884,0,5_23
22.72288005,136.3372803,0,5_23
11.36016846,11.36016846,0,5_23
26.76391602,26.76391602,0,5_23
27.0690918,27.0690918,0,5_23
13.77868652,13.77868652,0,5_23
20.0958252,20.0958252,0,5_23
12.82501221,12.82501221,0,5_23
22.39990234,22.39990234,0,5_23
11.20758057,11.20758057,0,5_23
20.7824707,20.7824707,0,5_23
10.10894775,10.10894775,0,5_23
22.53214518,67.59643555,0,5_23
14.61791992,14.61791992,0,5_23
10.14709473,10.14709473,0,5_23
26.37736003,79.13208008,0,5_23
27.34375,27.34375,0,5_23
69.49615479,138.9923096,1,5_23
29.40368652,58.80737305,0,5_23
23.37646484,23.37646484,0,5_23
15.10620117,45.31860352,0,5_23
12.31384277,12.31384277,0,5_23
19.40917969,19.40917969,0,5_23
13.56506348,13.56506348,0,5_23
18.23679606,54.71038818,0,5_23
25.28127035,75.84381104,0,5_23
30.04455566,90.13366699,1,5_23
17.54760742,35.09521484,0,5_23
19.17266846,38.34533691,0,5_23
17.33652751,52.00958252,0,5_23
10.82611084,10.82611084,0,5_23
11.13891602,11.13891602,0,5_23
11.0244751,11.0244751,0,5_23
19.8059082,19.8059082,0,5_23
10.19287109,10.19287109,0,5_23
10.0402832,10.0402832,0,5_23
14.27459717,14.27459717,0,5_23
14.52636719,14.52636719,0,5_23
24.01733398,48.03466797,0,5_23
20.2331543,20.2331543,0,5_23
25.390625,25.390625,0,5_23
36.77368164,257.4157715,1,5_23
19.50073242,19.50073242,0,5_23
24.00970459,48.01940918,0,5_23
12.10784912,12.10784912,0,5_23
18.35632324,18.35632324,0,5_23
32.15789795,96.47369385,0,5_23
16.70837402,16.70837402,0,5_23
12.03155518,12.03155518,0,5_23
10.06317139,10.06317139,0,5_23
27.60314941,27.60314941,0,5_23
15.73181152,15.73181152,0,5_23
20.39337158,81.57348633,0,5_23
24.89852905,49.79705811,0,5_23
16.7388916,16.7388916,0,5_23
12.57324219,12.57324219,0,5_23
15.75088501,31.50177002,0,5_23
12.82501221,12.82501221,0,5_23
12.6953125,12.6953125,0,5_23
21.42333984,42.84667969,0,5_23
20.75576782,41.51153564,0,5_23
15.57159424,15.57159424,0,5_23
28.51867676,28.51867676,0,5_23
29.31976318,87.95928955,0,5_23
48.67553711,48.67553711,0,5_23
26.63269043,133.1634521,0,5_23
18.8293457,18.8293457,0,5_23
25.79116821,154.7470093,0,5_23
32.5978597,97.7935791,0,5_23
27.22167969,27.22167969,0,5_23
34.42382813,34.42382813,0,5_23
11.77215576,11.77215576,0,5_23
28.33557129,28.33557129,0,5_23
34.73917643,104.2175293,1,5_23
14.75906372,29.51812744,0,5_23
12.2756958,12.2756958,0,5_23
12.91656494,12.91656494,0,5_23
10.28442383,10.28442383,0,5_23
19.31762695,19.31762695,0,5_23
28.43475342,56.86950684,0,5_23
31.70776367,31.70776367,0,5_23
17.31872559,17.31872559,0,5_23
14.7857666,29.5715332,0,5_23
54.80957031,54.80957031,0,5_23
13.13018799,26.26037598,0,5_23
37.78076172,37.78076172,0,5_23
12.24517822,24.49035645,0,5_23
14.95361328,14.95361328,0,5_23
27.51159668,27.51159668,0,5_23
24.35302734,48.70605469,0,5_23
33.78677368,67.57354736,0,5_23
37.99057007,151.9622803,0,5_23
14.31274414,28.62548828,0,5_23
15.31982422,15.31982422,0,5_23
18.75305176,18.75305176,0,5_23
55.26733398,55.26733398,0,5_23
13.8168335,13.8168335,0,5_23
31.83937073,127.3574829,0,5_23
19.10018921,38.20037842,0,5_23
13.96942139,13.96942139,0,5_23
15.82082113,47.46246338,0,5_23
22.61734009,45.23468018,0,5_23
19.20890808,76.83563232,0,5_23
33.52864583,100.5859375,1,5_23
16.3269043,16.3269043,0,5_23
16.49475098,16.49475098,0,5_23
20.32725016,60.98175049,0,5_23
11.68060303,11.68060303,0,5_23
24.93794759,74.81384277,0,5_23
14.12582397,28.25164795,1,5_23
31.31103516,31.31103516,0,5_23
12.93563843,25.87127686,0,5_23
39.00146484,39.00146484,0,5_23
11.5737915,11.5737915,0,5_23
10.34545898,10.34545898,0,5_23
17.86804199,17.86804199,0,5_23
26.42822266,26.42822266,0,5_23
10.05554199,10.05554199,0,5_23
19.30236816,19.30236816,0,5_23
18.76831055,18.76831055,0,5_23
20.99609375,20.99609375,0,5_23
33.88722738,101.6616821,0,5_23
20.44677734,20.44677734,0,5_23
54.4128418,108.8256836,0,5_23
20.81298828,62.43896484,0,5_23
16.22772217,32.45544434,0,5_23
18.88275146,37.76550293,0,5_23
21.02661133,63.07983398,0,5_23
28.95355225,57.90710449,0,5_23
20.362854,40.72570801,0,5_23
12.5579834,12.5579834,0,5_23
25.36010742,50.72021484,0,5_23
11.79504395,11.79504395,0,5_23
13.29803467,13.29803467,0,5_23
12.33673096,12.33673096,0,5_23
11.84082031,11.84082031,0,5_23
22.73178101,45.46356201,0,5_23
20.62988281,41.25976563,0,5_23
21.31652832,21.31652832,0,5_23
21.56066895,21.56066895,0,5_23
18.43261719,55.29785156,0,5_23
30.43365479,60.86730957,0,5_23
18.12744141,18.12744141,0,5_23
20.29037476,40.58074951,0,5_23
17.22717285,34.4543457,0,5_23
31.28051758,31.28051758,0,5_23
37.01782227,37.01782227,0,5_23
10.49041748,10.49041748,0,5_23
10.91766357,10.91766357,0,5_23
17.28820801,34.57641602,0,5_23
51.60522461,51.60522461,0,5_23
11.89422607,11.89422607,0,5_23
10.90240479,10.90240479,0,5_23
16.75415039,16.75415039,0,5_23
18.06640625,18.06640625,0,5_23
17.53234863,17.53234863,0,5_23
12.17651367,12.17651367,0,5_23
11.32202148,11.32202148,0,5_23
10.89477539,10.89477539,0,5_23
25.57373047,25.57373047,0,5_23
14.93835449,14.93835449,0,5_23
11.70349121,11.70349121,0,5_23
30.60913086,61.21826172,0,5_23
27.32086182,54.64172363,0,5_23
11.92474365,11.92474365,0,5_23
38.81581624,116.4474487,0,5_23
26.48925781,26.48925781,0,5_23
31.56280518,63.12561035,0,5_23
33.9050293,33.9050293,0,5_23
39.09301758,78.18603516,0,5_23
24.99389648,49.98779297,0,5_23
49.49951172,98.99902344,0,5_23
23.10562134,46.21124268,0,5_23
43.79272461,43.79272461,0,5_23
24.72076416,123.6038208,0,5_23
19.54650879,19.54650879,0,5_23
19.07348633,38.14697266,0,5_23
23.52905273,47.05810547,0,5_23
10.29968262,10.29968262,0,5_23
12.61520386,25.23040771,0,5_23
12.63427734,12.63427734,0,5_23
25.92468262,77.77404785,0,5_23
10.20812988,10.20812988,0,5_23
35.49194336,35.49194336,0,5_23
21.69799805,21.69799805,0,5_23
44.37255859,44.37255859,0,5_23
30.02929688,30.02929688,0,5_23
23.72741699,23.72741699,0,5_23
22.65930176,22.65930176,0,5_23
42.63305664,42.63305664,0,5_23
26.71051025,53.42102051,0,5_23
36.31591797,145.2636719,0,5_23
26.39389038,105.5755615,0,5_23
23.05603027,46.11206055,0,5_23
15.67077637,15.67077637,0,5_23
21.68273926,21.68273926,0,5_23
12.20226288,24.40452576,0,5_23
25.56610107,25.56610107,0,5_23
11.42883301,11.42883301,0,5_24
13.08822632,26.17645264,0,5_24
20.6489563,41.2979126,0,5_24
11.55853271,11.55853271,0,5_24
35.70556641,35.70556641,0,5_24
10.15472412,10.15472412,0,5_24
13.51165771,13.51165771,0,5_24
18.31054688,18.31054688,0,5_24
11.84082031,11.84082031,0,5_24
26.0925293,52.18505859,0,5_24
17.54760742,17.54760742,0,5_24
13.43536377,40.30609131,0,5_24
17.50183105,17.50183105,0,5_24
23.27919006,93.11676025,0,5_24
42.57202148,85.14404297,0,5_24
36.19893392,108.5968018,0,5_24
17.32635498,34.65270996,0,5_24
11.9972229,23.9944458,0,5_24
14.55688477,43.6706543,0,5_24
20.9197998,20.9197998,0,5_24
19.09637451,57.28912354,0,5_24
14.00756836,14.00756836,0,5_24
13.05389404,26.10778809,0,5_24
19.27185059,19.27185059,0,5_24
27.31323242,27.31323242,0,5_24
22.27274577,66.8182373,0,5_24
12.31384277,12.31384277,0,5_24
10.82992554,21.65985107,0,5_24
14.35089111,14.35089111,0,5_24
17.23480225,51.70440674,0,5_24
20.72143555,20.72143555,0,5_24
25.1159668,25.1159668,0,5_24
10.00213623,10.00213623,0,5_24
23.97155762,47.94311523,0,5_24
19.82116699,39.64233398,0,5_24
12.00866699,12.00866699,0,5_24
11.5814209,11.5814209,0,5_24
15.46478271,15.46478271,0,5_24
62.2253418,62.2253418,0,5_24
17.73071289,17.73071289,0,5_24
30.15899658,60.31799316,0,5_24
24.80697632,99.22790527,0,5_24
22.64404297,22.64404297,0,5_24
19.62280273,19.62280273,0,5_24
28.27453613,28.27453613,0,5_24
33.66088867,33.66088867,0,5_24
27.18658447,135.9329224,0,5_24
19.50073242,19.50073242,0,5_24
30.44128418,30.44128418,0,5_24
18.16368103,72.65472412,0,5_24
22.99499512,22.99499512,0,5_24
11.10076904,11.10076904,0,5_24
18.57376099,37.14752197,0,5_24
23.80371094,23.80371094,0,5_24
16.8762207,16.8762207,0,5_24
22.06420898,22.06420898,0,5_24
10.84899902,21.69799805,0,5_24
20.0958252,20.0958252,0,5_24
26.70669556,53.41339111,0,5_24
11.04736328,22.09472656,0,5_24
16.99829102,16.99829102,0,5_24
17.26531982,34.53063965,0,5_24
18.40209961,18.40209961,0,5_24
11.5737915,11.5737915,0,5_24
12.9699707,12.9699707,0,5_24
10.00976563,10.00976563,0,5_24
19.40917969,38.81835938,0,5_24
26.29852295,52.5970459,0,5_24
30.92956543,61.85913086,0,5_24
20.58156331,61.74468994,0,5_24
28.16772461,28.16772461,0,5_24
20.77484131,41.54968262,0,5_24
42.20581055,42.20581055,0,5_24
16.38793945,32.77587891,0,5_24
16.98303223,33.96606445,0,5_24
28.49578857,56.99157715,0,5_24
14.91546631,29.83093262,0,5_24
